time	dtime	mag	mag_limit	dmag	flux_density	dflux_density	band	time_unit	mag_unit	mag_type	flux_density_unit	time_frame	instrument	extinction_corrected	reference	extinction_correted
17.399210368055556	150329.1776	23.625	0	0.874	0.00129	0.00159	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
21.265701560185185	183735.6615	24.392	0	1.338	0.00063	0.00154	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
25.99141301851852	224565.8085	24.009	0	1.07	0.00090	0.00151	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
31.767282577546297	274469.3215	23.7	0	0.899	0.00120	0.00155	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
38.82667870601852	335462.504		0		−0.0004	0.00174	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
47.4548295300926	410009.7271	24.259	0	1.623	0.00072	0.00248	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.0605038715277777	522.7535	18.871	0	0.132	0.10296	0.01175	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.1104672881944444	954.4374	18.624	0	0.074	0.12922	0.00852	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.4500750335648148	3888.6483	20.174	0	0.323	0.03100	0.00797	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.5500917083333333	4752.7924	20.68	0	0.324	0.01946	0.00502	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.6723343090277778	5808.9684	20.817	0	0.616	0.01715	0.00742	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.8217419340277778	7099.8503	21.04	0	0.49	0.01397	0.00508	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.0043512523148148	8677.5948	21.624	0	0.697	0.00816	0.00386	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.2275404201388889	10605.9492	21.276	0	0.458	0.01124	0.00387	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.500327179398148	12962.8268	22.151	0	0.954	0.00502	0.00294	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
2.2412294907407406	19364.2228	23.031	0	1.506	0.00223	0.00167	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
2.739280488425926	23667.3834	24.237	0	1.151	0.00074	0.00139	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
3.348009486111111	28926.802	22.215	0	0.802	0.00473	0.00247	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
4.092011594907407	35354.9802	23.198	0	1.51	0.00191	0.00144	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
7.471148740740741	64550.7251	26.843	0	3.284	0.00007	0.00131	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
9.131404016203703	78895.3307		0		−0.0000	0.00138	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
11.160604909722222	96427.6264		0		−0.0011	0.00116	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
13.640739333333334	117855.9878		0		−0.0005	0.00117	UM2	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
