 ! Swift/XRT lightcurve of trigger: 221755, name: GRB 060729
 ! T0 for this burst is Swift MET=175893150.592 s, = 2006 Jul 29 at 19:12:29.244 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00221755
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
203838.597	107.951	-120.215	3.6404193e-12	8.22032286e-13	-8.22032286e-13
204063.506	76.105	-116.958	4.32295851e-12	9.71375685e-13	-9.71375685e-13
204271.569	93.699	-131.959	2.768980137e-12	7.21194363e-13	-7.21194363e-13
204540.545	208.335	-175.277	2.586221508e-12	5.35519656e-13	-5.35519656e-13
208987.865	66.952	-146.169	3.99354882e-12	9.01106409e-13	-9.01106409e-13
209205.385	165.353	-150.568	2.14284612e-12	5.42940366e-13	-5.42940366e-13
209470.768	145.687	-100.029	3.45788475e-12	7.81531278e-13	-7.81531278e-13
209735.543	89.019	-119.088	4.11638208e-12	9.2882271e-13	-9.2882271e-13
210019.196	116.273	-194.634	2.02706067e-12	5.32695786e-13	-5.32695786e-13
210324.062	182.482	-188.594	2.99244453e-12	5.92467927e-13	-5.92467927e-13
214769.795	149.894	-100.837	3.015152445e-12	7.15806975e-13	-7.15806975e-13
215031.629	118.733	-111.940	3.65095203e-12	8.25695181e-13	-8.25695181e-13
215277.413	91.085	-127.051	3.283381788e-12	8.04731421e-13	-8.04731421e-13
215484.409	99.718	-115.911	2.885987343e-12	7.6236354e-13	-7.6236354e-13
215720.592	139.339	-136.466	2.263917597e-12	5.96071497e-13	-5.96071497e-13
215995.841	331.557	-135.910	3.53699718e-12	7.69310667e-13	-7.69310667e-13
221225.728	113.088	-100.034	3.23872125e-12	8.51974122e-13	-8.51974122e-13
221486.652	87.852	-147.836	2.912315439e-12	7.70946681e-13	-7.70946681e-13
221761.457	327.041	-186.953	2.152415412e-12	4.47688485e-13	-4.47688485e-13
227612.063	295.667	-331.158	2.394598029e-12	4.56381123e-13	-4.56381123e-13
233496.394	170.160	-140.745	3.51189084e-12	7.12496301e-13	-7.12496301e-13
252903.362	8221.555	-3321.269	2.008777044e-12	5.04613026e-13	-5.04613026e-13
261361.158	212.567	-236.240	1.501112001e-12	3.94732278e-13	-3.94732278e-13
261671.126	148.314	-97.401	3.66760371e-12	8.28706857e-13	-8.28706857e-13
267014.306	127.130	-91.005	2.878671045e-12	7.51551813e-13	-7.51551813e-13
267369.605	235.681	-228.169	2.441216631e-12	4.72997886e-13	-4.72997886e-13
272792.606	105.566	-110.063	2.919429354e-12	7.60338693e-13	-7.60338693e-13
273089.764	297.330	-191.593	2.298830868e-12	4.47492882e-13	-4.47492882e-13
278194.520	183.526	-170.004	1.970098161e-12	4.97317407e-13	-4.97317407e-13
278491.788	91.858	-113.741	3.237585261e-12	8.4287265e-13	-8.4287265e-13
278765.917	118.605	-182.271	2.19378426e-12	5.7470331e-13	-5.7470331e-13
279073.629	197.018	-189.107	1.692465975e-12	4.4430018e-13	-4.4430018e-13
279476.510	210.346	-205.863	2.748947949e-12	5.44603839e-13	-5.44603839e-13
283919.156	121.961	-234.077	2.490717411e-12	6.48838881e-13	-6.48838881e-13
284595.207	792.329	-554.090	1.043601669e-12	2.142528138e-13	-2.142528138e-13
290168.641	235.329	-363.919	1.422085338e-12	3.72665073e-13	-3.72665073e-13
290675.143	185.158	-271.173	1.815684339e-12	4.73546727e-13	-4.73546727e-13
291168.565	340.081	-308.265	1.480068576e-12	3.77092413e-13	-3.77092413e-13
295807.361	155.392	-173.066	2.137778748e-12	5.57895351e-13	-5.57895351e-13
296138.659	190.162	-175.906	1.906950258e-12	5.01241671e-13	-5.01241671e-13
296508.908	160.908	-180.087	2.06632026e-12	5.39246622e-13	-5.39246622e-13
296936.097	330.451	-266.281	1.413475755e-12	3.381455844e-13	-3.381455844e-13
301544.812	302.024	-177.647	1.904845407e-12	4.98952743e-13	-4.98952743e-13
302031.773	173.609	-184.937	1.812078057e-12	4.7408133e-13	-4.7408133e-13
302383.138	125.629	-177.756	2.145040806e-12	5.6051616e-13	-5.6051616e-13
302752.848	274.926	-244.081	1.834069665e-12	3.97310034e-13	-3.97310034e-13
308301.150	128.803	-162.045	2.32050246e-12	6.05088219e-13	-6.05088219e-13
308612.052	236.619	-182.099	1.584878901e-12	4.13992902e-13	-4.13992902e-13
314340.021	266.914	-282.186	1.342476612e-12	3.39581724e-13	-3.39581724e-13
322700.960	1686.453	-2654.937	1.723091235e-12	3.363250866e-13	-3.363250866e-13
339530.103	2692.388	-3288.737	1.21068426e-12	3.163927341e-13	-3.163927341e-13
342543.661	263.032	-321.169	1.360409373e-12	3.24070101e-13	-3.24070101e-13
347433.089	138.331	-144.994	2.495572569e-12	6.5042913e-13	-6.5042913e-13
347821.876	175.786	-250.456	1.653143331e-12	4.30610343e-13	-4.30610343e-13
348223.545	162.749	-225.883	1.817812581e-12	4.74061668e-13	-4.74061668e-13
348723.202	264.842	-336.908	1.403793576e-12	3.341281971e-13	-3.341281971e-13
353527.255	140.333	-120.427	2.522055927e-12	6.56690121e-13	-6.56690121e-13
353773.975	101.719	-106.387	3.150363612e-12	8.21154954e-13	-8.21154954e-13
354038.912	110.079	-163.217	2.388591627e-12	6.2523804e-13	-6.2523804e-13
354403.301	242.137	-254.310	1.39904622e-12	3.55694055e-13	-3.55694055e-13
354836.807	269.970	-191.369	2.286357702e-12	4.68847509e-13	-4.68847509e-13
359928.754	321.298	-704.191	7.56941574e-13	2.003979855e-13	-2.003979855e-13
360659.583	207.261	-409.531	1.636535043e-12	3.78970812e-13	-3.78970812e-13
365208.464	340.442	-183.585	1.241604789e-12	3.246437907e-13	-3.246437907e-13
365757.744	157.230	-208.837	1.771060413e-12	4.61618673e-13	-4.61618673e-13
366256.502	430.717	-341.528	1.518294555e-12	2.943447165e-13	-2.943447165e-13
370992.262	184.472	-209.175	1.651440195e-12	4.31880576e-13	-4.31880576e-13
371362.681	157.554	-185.947	1.906180728e-12	4.97154687e-13	-4.97154687e-13
371742.934	278.763	-222.699	1.306588377e-12	3.42855447e-13	-3.42855447e-13
372249.389	198.544	-227.693	2.298557973e-12	4.92296139e-13	-4.92296139e-13
376867.558	201.364	-264.996	1.39291032e-12	3.64274484e-13	-3.64274484e-13
377285.284	162.241	-216.362	1.708301004e-12	4.47664755e-13	-4.47664755e-13
377844.987	362.247	-397.462	1.076088039e-12	2.505740874e-13	-2.505740874e-13
385475.695	3299.898	-3112.972	1.103680944e-12	2.910654678e-13	-2.910654678e-13
389251.110	537.431	-475.517	1.087494033e-12	2.214865653e-13	-2.214865653e-13
395103.907	444.064	-365.794	1.312372056e-12	2.849750955e-13	-2.849750955e-13
406743.205	4345.827	-5925.377	8.1465429e-13	1.772227251e-13	-1.772227251e-13
416853.488	414.175	-493.467	1.248897018e-12	2.48378859e-13	-2.48378859e-13
422471.107	262.710	-281.374	1.188937071e-12	3.109245624e-13	-3.109245624e-13
423075.406	312.816	-341.588	1.382164698e-12	3.058408845e-13	-3.058408845e-13
428150.276	214.391	-209.343	1.535128956e-12	4.00109835e-13	-4.00109835e-13
428528.213	172.433	-163.546	1.929638511e-12	5.03612298e-13	-5.03612298e-13
428973.610	173.337	-272.963	1.551642324e-12	3.91588731e-13	-3.91588731e-13
429386.199	242.147	-239.252	1.342231176e-12	3.51492489e-13	-3.51492489e-13
435332.405	642.661	-949.479	1.114937439e-12	2.678616975e-13	-2.678616975e-13
440549.453	214.917	-344.213	1.159205415e-12	3.043864728e-13	-3.043864728e-13
441356.426	450.981	-592.056	7.55222505e-13	1.823708808e-13	-1.823708808e-13
446272.268	313.550	-308.263	1.032535353e-12	2.716783629e-13	-2.716783629e-13
446957.965	244.651	-372.147	1.062348369e-12	2.781978753e-13	-2.781978753e-13
447435.698	193.155	-233.082	1.561354335e-12	4.06122678e-13	-4.06122678e-13
452165.152	379.583	-380.131	8.45358537e-13	2.2303488e-13	-2.2303488e-13
453037.654	349.532	-492.918	1.281977655e-12	2.590937676e-13	-2.590937676e-13
457897.152	197.515	-349.078	1.171506369e-12	3.089850078e-13	-3.089850078e-13
458561.145	586.587	-466.478	9.77841771e-13	2.028534303e-13	-2.028534303e-13
463647.678	250.340	-341.384	1.094145891e-12	2.86650264e-13	-2.86650264e-13
464397.089	571.544	-499.072	8.88986481e-13	1.935198789e-13	-1.935198789e-13
469567.732	352.657	-437.145	8.81892567e-13	2.259899769e-13	-2.259899769e-13
470401.063	326.674	-480.674	9.30435333e-13	2.289002919e-13	-2.289002919e-13
475823.583	372.222	-427.607	9.26843967e-13	2.291485416e-13	-2.291485416e-13
527318.929	277.767	-411.741	9.58685559e-13	2.529374937e-13	-2.529374937e-13
528090.941	476.080	-494.245	1.035193791e-12	2.203643058e-13	-2.203643058e-13
533154.320	374.727	-430.118	7.99154193e-13	2.109583779e-13	-2.109583779e-13
533884.890	443.984	-355.843	8.58698526e-13	2.186487624e-13	-2.186487624e-13
538374.632	692.516	-566.149	7.72825419e-13	1.776715611e-13	-1.776715611e-13
544252.593	574.202	-681.955	8.21360049e-13	1.710937746e-13	-1.710937746e-13
550145.376	501.224	-754.933	7.62708981e-13	1.6528284e-13	-1.6528284e-13
556507.939	408.029	-791.040	9.87318855e-13	2.09812863e-13	-2.09812863e-13
580974.071	9753.238	-18788.241	6.50195559e-13	1.394918217e-13	-1.394918217e-13
597327.789	4271.251	-1679.487	5.69877984e-13	1.501443204e-13	-1.501443204e-13
602049.473	617.676	-450.433	7.77887706e-13	1.874856789e-13	-1.874856789e-13
608226.813	4815.203	-1058.324	4.96222437e-13	1.322171529e-13	-1.322171529e-13
613560.393	687.634	-518.377	7.81162107e-13	1.742640687e-13	-1.742640687e-13
619265.695	741.955	-514.202	7.95536046e-13	1.935942216e-13	-1.935942216e-13
628454.449	3133.776	-3886.067	5.72470317e-13	1.320435849e-13	-1.320435849e-13
636667.528	679.691	-566.437	6.05947584e-13	1.484357943e-13	-1.484357943e-13
646158.270	3311.051	-3335.757	8.83144833e-13	1.833442515e-13	-1.833442515e-13
668290.241	9257.101	-13240.681	8.15492298e-13	1.92201813e-13	-1.92201813e-13
683049.741	618.461	-700.379	7.51849455e-13	1.604133084e-13	-1.604133084e-13
691942.639	3246.213	-3772.210	5.61607401e-13	1.118353881e-13	-1.118353881e-13
700185.431	761.815	-496.850	7.059675e-13	1.622216022e-13	-1.622216022e-13
706106.770	660.887	-595.270	6.06331671e-13	1.518394899e-13	-1.518394899e-13
715325.483	3022.669	-4056.097	4.24923279e-13	1.00424343e-13	-1.00424343e-13
727208.624	3620.200	-4399.230	4.71881898e-13	1.235599743e-13	-1.235599743e-13
737721.623	4795.230	-1955.794	6.20660862e-13	1.601696691e-13	-1.601696691e-13
751076.642	7051.171	-3305.610	5.898939e-13	1.418836023e-13	-1.418836023e-13
768201.459	2345.111	-4923.973	4.15620102e-13	8.79704322e-14	-8.79704322e-14
775386.702	740.421	-528.273	6.12518421e-13	1.490136876e-13	-1.490136876e-13
784538.330	3170.232	-3860.606	4.64455425e-13	9.12317817e-14	-9.12317817e-14
810874.827	771.492	-645.133	5.81782986e-13	1.379900517e-13	-1.379900517e-13
818122.647	5345.389	-1687.595	3.98845704e-13	1.010770197e-13	-1.010770197e-13
834617.030	10330.333	-6166.377	6.01702287e-13	1.269139386e-13	-1.269139386e-13
854301.221	3065.564	-4238.926	3.91088028e-13	8.33620323e-14	-8.33620323e-14
862071.784	346.132	-428.624	8.2596672e-13	2.185083486e-13	-2.185083486e-13
862899.520	348.311	-481.604	7.65500307e-13	2.034849195e-13	-2.034849195e-13
868190.346	816.625	-788.047	5.26762269e-13	1.211912457e-13	-1.211912457e-13
874031.487	735.474	-869.198	4.80664032e-13	1.178447394e-13	-1.178447394e-13
880137.636	809.429	-824.671	4.73297223e-13	1.157401935e-13	-1.157401935e-13
885550.713	856.220	-788.569	5.66034063e-13	1.254006087e-13	-1.254006087e-13
891476.112	750.810	-891.472	4.59780954e-13	1.13720601e-13	-1.13720601e-13
899953.679	4213.698	-2890.915	4.73828436e-13	1.086848577e-13	-1.086848577e-13
916466.865	9119.761	-7183.960	4.86184647e-13	1.189277427e-13	-1.189277427e-13
935161.394	2785.379	-4138.029	3.86693571e-13	9.96674577e-14	-9.96674577e-14
943424.911	822.562	-822.227	4.39785378e-13	1.109553441e-13	-1.109553441e-13
950317.881	4260.782	-1954.321	3.208542792e-13	8.63421135e-14	-8.63421135e-14
955386.033	441.266	-807.370	5.07148407e-13	1.364075997e-13	-1.364075997e-13
961171.080	4649.461	-1215.974	3.77375139e-13	1.011295647e-13	-1.011295647e-13
966395.878	951.609	-575.337	4.97199096e-13	1.221299028e-13	-1.221299028e-13
975854.793	3073.348	-4176.555	3.5009547e-13	7.81727898e-14	-7.81727898e-14
987813.249	3294.631	-3936.345	4.27980381e-13	8.88787827e-14	-8.88787827e-14
1001444.238	7004.260	-5519.781	5.05014063e-13	1.145839323e-13	-1.145839323e-13
1020765.922	4001.647	-8649.819	3.65104356e-13	9.07438251e-14	-9.07438251e-14
1031783.350	4984.387	-2267.245	3.101387943e-13	8.30793741e-14	-8.30793741e-14
1045397.155	2950.352	-4361.051	3.5501775e-13	8.66035164e-14	-8.66035164e-14
1056763.334	14015.761	-4321.104	3.71620614e-13	6.75120195e-14	-6.75120195e-14
1103456.553	2010.292	-4759.390	4.67477271e-13	1.208517711e-13	-1.208517711e-13
1114424.439	3818.131	-4147.471	3.316577685e-13	7.04206056e-14	-7.04206056e-14
1126540.467	3287.275	-4308.058	2.598066168e-13	5.90360703e-14	-5.90360703e-14
1137309.999	3137.759	-3499.742	3.174600417e-13	7.56365613e-14	-7.56365613e-14
1146356.164	871.353	-845.975	4.03374744e-13	1.074440838e-13	-1.074440838e-13
1159134.151	5432.865	-7800.110	2.029297053e-13	5.16751938e-14	-5.16751938e-14
1190084.192	8984.641	-20614.497	3.40662117e-13	6.6106017e-14	-6.6106017e-14
1206207.102	4439.290	-2856.838	2.69222613e-13	6.73648935e-14	-6.73648935e-14
1218270.357	3956.503	-3338.154	3.50544306e-13	7.56414429e-14	-7.56414429e-14
1230787.535	2961.370	-4274.167	2.660634042e-13	6.90391467e-14	-6.90391467e-14
1240355.946	4971.870	-2142.376	3.70527678e-13	8.82450561e-14	-8.82450561e-14
1254922.938	13564.129	-4595.952	4.08305499e-13	1.018134633e-13	-1.018134633e-13
1286888.506	4869.917	-8170.214	2.801221749e-13	6.26483865e-14	-6.26483865e-14
1302086.024	6993.395	-6149.645	1.803793575e-13	4.27292889e-14	-4.27292889e-14
1392396.122	7251.164	-4533.321	2.090057379e-13	5.30122776e-14	-5.30122776e-14
1419514.875	10886.288	-13008.620	2.493919605e-13	6.6650112e-14	-6.6650112e-14
1481162.140	24445.810	-29226.794	1.887920493e-13	4.28252598e-14	-4.28252598e-14
1537787.945	12940.702	-11188.606	1.444926141e-13	3.92699634e-14	-3.92699634e-14
1569251.831	17415.109	-13743.773	1.858063068e-13	4.12736229e-14	-4.12736229e-14
1624262.254	8660.357	-14983.500	2.899352418e-13	6.7147764e-14	-6.7147764e-14
1647025.919	13860.630	-9786.435	1.795222977e-13	4.48270209e-14	-4.48270209e-14
1673097.854	5969.308	-7073.905	2.377762272e-13	5.83536972e-14	-5.83536972e-14
1702252.850	16414.526	-18193.469	1.23312945e-13	3.245436501e-14	-3.245436501e-14
1733442.755	19844.977	-10171.995	1.26272415e-13	3.45808137e-14	-3.45808137e-14
1779581.024	19666.143	-20866.687	1.836706407e-13	4.96407531e-14	-4.96407531e-14
1843728.710	42219.977	-39224.808	1.378362135e-13	3.319264938e-14	-3.319264938e-14
1907962.977	18905.276	-16994.391	1.814349357e-13	4.80543009e-14	-4.80543009e-14
1977336.659	24291.131	-45149.760	1.30132269e-13	3.014051034e-14	-3.014051034e-14
2025706.671	11854.031	-18063.377	2.025615513e-13	5.55253524e-14	-5.55253524e-14
2065332.096	29654.752	-23945.209	1.115626965e-13	3.075080865e-14	-3.075080865e-14
2130851.218	21197.106	-31137.494	1.278997506e-13	3.2656548e-14	-3.2656548e-14
2176961.285	16247.736	-19826.794	1.870853538e-13	4.36995408e-14	-4.36995408e-14
2228813.030	44975.113	-30264.616	1.736266809e-13	3.240883053e-14	-3.240883053e-14
2410372.094	26074.910	-21852.578	8.94603033e-14	2.122447134e-14	-2.122447134e-14
2512535.571	96712.529	-47774.672	8.39104665e-14	1.962411675e-14	-1.962411675e-14
3327527.674	64899.503	-97812.009	5.71171608e-14	1.59205926e-14	-1.59205926e-14
3424463.771	25203.947	-27709.202	7.58179941e-14	1.965939987e-14	-1.965939987e-14
3494581.676	54146.021	-39813.376	5.21655912e-14	1.494161484e-14	-1.494161484e-14
3577211.783	17774.824	-24403.798	6.63252483e-14	1.847328294e-14	-1.847328294e-14
3644870.794	36876.646	-39982.494	4.62848904e-14	1.307098911e-14	-1.307098911e-14
3738226.660	24461.731	-34937.301	5.14824045e-14	1.472701428e-14	-1.472701428e-14
3846543.223	43224.264	-79954.937	3.48689976e-14	1.003485765e-14	-1.003485765e-14
3938425.835	61438.349	-44425.510	4.77599133e-14	1.241888193e-14	-1.241888193e-14
4055994.318	53793.239	-51984.491	4.47966126e-14	1.148184525e-14	-1.148184525e-14
4176774.573	65432.246	-45983.197	3.94237338e-14	1.067085216e-14	-1.067085216e-14
4303083.427	66804.344	-56132.695	3.81129903e-14	1.130428383e-14	-1.130428383e-14
4413187.061	37760.788	-21633.840	5.82239958e-14	1.599547092e-14	-1.599547092e-14
4490549.914	17638.647	-24519.213	7.30211085e-14	2.015578401e-14	-2.015578401e-14
4548145.131	52561.535	-35089.168	6.17086785e-14	1.705822914e-14	-1.705822914e-14
4645287.138	53820.293	-40453.958	4.72411077e-14	1.262928567e-14	-1.262928567e-14
4768444.802	29301.394	-35771.769	5.36043072e-14	1.553834298e-14	-1.553834298e-14
4879123.230	56984.993	-66116.904	2.856548922e-14	1.013925948e-14	-1.013925948e-14
4981677.264	35310.793	-41244.496	6.02951163e-14	1.750952628e-14	-1.750952628e-14
5141338.325	124170.610	-120098.732	2.516267502e-14	8.02289265e-15	-8.02289265e-15
5429577.160	172045.599	-159245.590	1.291320834e-14	4.37145924e-15	-4.37145924e-15
5712129.498	78958.284	-106213.127	3.267297594e-14	8.27492559e-15	-8.27492559e-15
6196247.195	247660.973	-319324.395	3.065991936e-14	9.12883947e-15	-9.12883947e-15
6852965.662	332481.958	-403644.755	1.343648874e-14	3.99277251e-15	-3.99277251e-15
8331193.904	405194.756	-537755.734	7.06357689e-15	2.588588745e-15	-2.588588745e-15
9125441.530	419746.529	-384284.825	9.0127557e-15	3.199612854e-15	-3.199612854e-15
9718746.807	197301.585	-168174.839	1.396557282e-14	4.46505714e-15	-4.46505714e-15
10500208.135	1186276.649	-579702.386	7.02959214e-15	2.748073329e-15	-2.748073329e-15
NO	NO	NO	NO	NO
! PC upper limits
12731369.169	331618.052	-443331.336	1.8920268e-14	0	0
