 ! Swift/XRT lightcurve of trigger: 416135, name: GRB 100316D
 ! T0 for this burst is Swift MET=290436296. s, = 2010 Mar 16 at 12:44:50.381 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00416135
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time       T_+ve       T_-ve       Flux        Fluxpos     Fluxneg
574.411 0.678   -0.763  2.442236203e-09 3.64701254e-10  -3.64718179e-10
575.989 0.863   -0.900  1.967709301e-09 2.994029792e-10 -2.994224091e-10
577.453 0.576   -0.601  2.988260398e-09 4.46147739e-10  -4.46185651e-10
578.861 0.603   -0.831  2.41934074e-09  3.680749481e-10 -3.681076472e-10
580.442 1.148   -0.978  1.631963337e-09 2.482756684e-10 -2.482993634e-10
582.293 0.955   -0.703  2.127150925e-09 3.17550912e-10  -3.175839496e-10
583.995 0.890   -0.747  2.154895739e-09 3.217194041e-10 -3.217479735e-10
585.562 0.681   -0.677  2.561234524e-09 3.89708957e-10  -3.897348861e-10
587.034 0.715   -0.792  2.307228186e-09 3.510940279e-10 -3.511110883e-10
588.630 0.717   -0.881  2.144724491e-09 3.326216767e-10 -3.326400911e-10
590.005 0.870   -0.658  2.274996893e-09 3.461420437e-10 -3.46167702e-10
591.426 0.866   -0.551  2.490556401e-09 3.718206537e-10 -3.718558577e-10
593.080 0.673   -0.789  2.37684545e-09  3.615953811e-10 -3.616301112e-10
594.387 0.794   -0.633  2.365604542e-09 3.739444704e-10 -3.739737168e-10
596.012 0.697   -0.831  2.307382542e-09 3.445193424e-10 -3.445436467e-10
597.593 0.633   -0.885  2.290464989e-09 3.485333431e-10 -3.48552096e-10
598.988 0.928   -0.762  2.056598047e-09 3.12955436e-10  -3.129706008e-10
600.903 0.848   -0.987  1.895040121e-09 2.88380336e-10  -2.883924543e-10
602.489 0.749   -0.738  2.370683396e-09 3.540270627e-10 -3.540414151e-10
603.712 0.549   -0.474  3.445961142e-09 5.145931837e-10 -5.14616134e-10
605.130 0.768   -0.869  2.123027318e-09 3.230621659e-10 -3.230781431e-10
606.641 0.908   -0.743  2.135158481e-09 3.188244844e-10 -3.188431696e-10
608.783 0.756   -1.234  1.770713133e-09 2.643770302e-10 -2.643977464e-10
610.531 0.929   -0.991  1.836353699e-09 2.74149119e-10  -2.741758605e-10
612.496 0.958   -1.036  1.767573884e-09 2.638551986e-10 -2.638855959e-10
614.377 0.838   -0.924  1.961857313e-09 2.984313488e-10 -2.984655373e-10
616.317 0.969   -1.102  1.692522341e-09 2.526438755e-10 -2.526744082e-10
618.330 1.004   -1.044  1.71163879e-09  2.554956703e-10 -2.5552688e-10
620.318 0.982   -0.984  1.732022583e-09 2.68531373e-10  -2.68561838e-10
621.976 0.749   -0.676  2.459546416e-09 3.671347305e-10 -3.671796833e-10
623.554 0.786   -0.830  2.139303752e-09 3.254338323e-10 -3.254694425e-10
625.065 0.790   -0.724  2.294526989e-09 3.490727767e-10 -3.491061528e-10
626.725 0.972   -0.871  1.884789664e-09 2.867632538e-10 -2.867861364e-10
628.539 0.907   -0.842  2.015183249e-09 3.009077471e-10 -3.009257553e-10
630.179 0.771   -0.732  2.34426144e-09  3.50090917e-10  -3.501033061e-10
632.010 0.826   -1.060  1.868775229e-09 2.791239858e-10 -2.791258814e-10
633.794 0.827   -0.959  1.944876122e-09 2.960001741e-10 -2.960058609e-10
635.483 0.880   -0.861  1.980005652e-09 3.13050216e-10  -3.130635529e-10
636.972 0.545   -0.608  3.142181764e-09 4.691663483e-10 -4.691991151e-10
638.484 0.845   -0.968  1.998168208e-09 2.983317621e-10 -2.983562018e-10
640.071 0.627   -0.742  2.647768664e-09 3.953023987e-10 -3.953378058e-10
641.494 0.706   -0.796  2.412481376e-09 3.601630522e-10 -3.601975115e-10
642.915 0.702   -0.716  2.518299861e-09 3.831329852e-10 -3.831665644e-10
644.340 0.674   -0.722  2.593801609e-09 3.872951135e-10 -3.873205687e-10
646.026 0.817   -1.012  1.971916856e-09 2.912825673e-10 -2.912922484e-10
647.668 0.623   -0.825  2.420302757e-09 3.614892275e-10 -3.614939665e-10
649.268 1.053   -0.977  1.726666159e-09 2.578306433e-10 -2.578452665e-10
651.198 0.708   -0.877  2.211140899e-09 3.30086921e-10  -3.301217188e-10
653.053 1.001   -1.146  1.632265956e-09 2.436443114e-10 -2.43674641e-10
654.730 0.570   -0.677  2.810449733e-09 4.195581578e-10 -4.196015535e-10
656.265 0.811   -0.964  1.980746967e-09 2.957341808e-10 -2.957578081e-10
657.811 0.717   -0.735  2.429702902e-09 3.628032845e-10 -3.628250839e-10
659.570 0.577   -1.042  2.147611896e-09 3.26797378e-10  -3.268146415e-10
660.892 0.659   -0.745  2.47696698e-09  3.76920427e-10  -3.769392476e-10
662.552 0.997   -1.001  1.740272505e-09 2.648204652e-10 -2.648331251e-10
664.422 0.926   -0.873  1.96103882e-09  2.928296477e-10 -2.92845828e-10
666.249 0.817   -0.902  2.023119043e-09 3.078425289e-10 -3.078608756e-10
667.780 0.781   -0.714  2.326631683e-09 3.540213082e-10 -3.54043243e-10
669.428 0.984   -0.868  1.850228137e-09 2.869507151e-10 -2.869662184e-10
671.244 1.008   -0.832  1.89009599e-09  2.876176278e-10 -2.876317094e-10
673.073 0.709   -0.821  2.239622966e-09 3.473640287e-10 -3.473785842e-10
674.707 0.858   -0.925  1.894023267e-09 2.99462149e-10  -2.994737257e-10
676.454 0.848   -0.889  2.031398753e-09 3.033587579e-10 -3.033712824e-10
677.851 0.531   -0.549  3.257749049e-09 4.864856331e-10 -4.865075679e-10
679.372 0.714   -0.991  2.062181943e-09 3.07922618e-10  -3.07941574e-10
680.885 0.663   -0.799  2.334817967e-09 3.620717183e-10 -3.620975797e-10
682.213 0.725   -0.665  2.493446514e-09 3.793544451e-10 -3.793872119e-10
683.648 0.974   -0.711  1.967087815e-09 3.170325331e-10 -3.170577852e-10
685.577 0.907   -0.954  1.888686476e-09 2.819682659e-10 -2.819946012e-10
687.369 0.890   -0.886  1.95143219e-09  2.968886689e-10 -2.969149365e-10
689.096 0.759   -0.837  2.209901989e-09 3.29948136e-10  -3.299744036e-10
690.830 0.916   -0.975  1.81161138e-09  2.809530367e-10 -2.809698263e-10
692.492 0.772   -0.746  2.323894572e-09 3.470203158e-10 -3.470381209e-10
693.931 0.741   -0.668  2.467173498e-09 3.754322456e-10 -3.754505923e-10
695.497 0.865   -0.824  2.029223552e-09 3.14720375e-10  -3.147356075e-10
697.068 0.793   -0.707  2.284386206e-09 3.542910927e-10 -3.543088978e-10
698.692 0.829   -0.831  2.092277978e-09 3.183632443e-10 -3.183827419e-10
700.372 0.604   -0.851  2.415729622e-09 3.606880657e-10 -3.607151457e-10
701.907 0.752   -0.931  2.059089407e-09 3.132774849e-10 -3.133032786e-10
703.531 0.681   -0.872  2.26353596e-09  3.379370745e-10 -3.379675395e-10
705.209 0.861   -0.997  1.865780858e-09 2.838590592e-10 -2.838839051e-10
706.826 0.756   -0.756  2.324783473e-09 3.470776577e-10 -3.471094767e-10
708.511 0.605   -0.929  2.259717003e-09 3.437969157e-10 -3.438261621e-10
710.164 1.075   -1.048  1.657135551e-09 2.474141182e-10 -2.474344959e-10
712.085 0.840   -0.847  2.085772008e-09 3.114212863e-10 -3.114449136e-10
713.773 0.814   -0.848  2.086810526e-09 3.175073809e-10 -3.17531279e-10
715.364 0.916   -0.777  1.869570027e-09 3.197648374e-10 -3.197851474e-10
717.238 0.969   -0.958  1.773677039e-09 2.750392386e-10 -2.750614442e-10
718.922 0.680   -0.715  2.48607263e-09  3.782653552e-10 -3.782918936e-10
720.431 0.738   -0.829  2.213040561e-09 3.367539493e-10 -3.367716867e-10
722.362 0.959   -1.192  1.613057435e-09 2.45480877e-10  -2.45489001e-10
724.021 0.814   -0.700  2.258468615e-09 3.502844036e-10 -3.502995684e-10
725.804 0.904   -0.969  1.878820555e-09 2.805343122e-10 -2.805532682e-10
727.312 0.764   -0.605  2.572690041e-09 3.841092869e-10 -3.841407674e-10
728.960 0.811   -0.884  2.075969048e-09 3.099546335e-10 -3.099787347e-10
730.833 1.166   -1.061  1.5585217e-09   2.371418618e-10 -2.371572297e-10
732.811 0.954   -0.812  1.938225951e-09 3.005930775e-10 -3.006102733e-10
734.548 0.806   -0.783  2.218575713e-09 3.312512256e-10 -3.312761392e-10
736.090 0.597   -0.736  2.569623908e-09 3.984630409e-10 -3.984954692e-10
NO  NO  NO  NO  NO
! PC data
!Time       T_+ve       T_-ve       Flux        Fluxpos     Fluxneg
36437.544   3163.469    -3531.489   8.44168902e-13  2.064892651e-13 -2.064892651e-13
80966.724   29584.092   -19154.773  2.67161125e-13  6.424934454e-14 -6.424934454e-14
231926.772  402311.975  -118076.856 5.171680178e-14 1.180303464e-14 -1.180303464e-14
NO  NO  NO  NO  NO
! PC upper limits
30765600.313    50522.579   -470161.390 3.7070489e-13   0   0
