date	obs_wavelength	flux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	dtime	rest_wavelength
2020-02-05T13:08:02	9398.783453464495	7.310356232458662e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9167.756002208835
2020-02-05T13:08:02	9400.524827957142	7.447372414355415e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9169.454572724486
2020-02-05T13:08:02	9402.26620244979	7.354657379089042e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9171.153143240139
2020-02-05T13:08:02	9404.007576942431	7.06340245319769e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9172.851713755786
2020-02-05T13:08:02	9405.748951435078	6.323274990054233e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9174.55028427144
2020-02-05T13:08:02	9407.490325927723	5.4422879330158556e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9176.248854787089
2020-02-05T13:08:02	9409.231700420369	5.571848901487792e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9177.94742530274
2020-02-05T13:08:02	9410.973074913012	6.838276977685258e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9179.64599581839
2020-02-05T13:08:02	9412.71444940566	7.832511678027045e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9181.344566334043
2020-02-05T13:08:02	9414.455823898305	7.831109441452644e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9183.043136849694
2020-02-05T13:08:02	9416.197198390948	7.162968529169473e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9184.741707365343
2020-02-05T13:08:02	9417.938572883597	6.257651774210195e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9186.440277880996
2020-02-05T13:08:02	9419.67994737624	5.806516070802146e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9188.138848396646
2020-02-05T13:08:02	9421.421321868884	6.017165223850411e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9189.837418912295
2020-02-05T13:08:02	9423.162696361527	6.08721683382181e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9191.535989427945
2020-02-05T13:08:02	9424.904070854176	5.76150354884497e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9193.234559943598
2020-02-05T13:08:02	9426.64544534682	5.905548780714954e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9194.933130459247
2020-02-05T13:08:02	9428.386819839465	6.783386595725218e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9196.631700974898
2020-02-05T13:08:02	9430.128194332112	7.489286648610212e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9198.330271490551
2020-02-05T13:08:02	9431.869568824755	7.558597766497254e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9200.0288420062
2020-02-05T13:08:02	9433.610943317402	7.393000840075571e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9201.727412521852
2020-02-05T13:08:02	9435.352317810048	7.347130697259299e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9203.425983037503
2020-02-05T13:08:02	9437.093692302691	7.808191906273496e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9205.124553553153
2020-02-05T13:08:02	9438.835066795338	8.653436158171212e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9206.823124068806
2020-02-05T13:08:02	9440.576441287983	8.392031864481184e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9208.521694584457
2020-02-05T13:08:02	9442.317815780629	6.479303091149906e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9210.220265100106
2020-02-05T13:08:02	9444.059190273274	4.7945145235194547e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9211.918835615757
2020-02-05T13:08:02	9445.80056476592	4.531422781379819e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9213.617406131409
2020-02-05T13:08:02	9447.541939258565	4.9134945284678564e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9215.31597664706
2020-02-05T13:08:02	9449.283313751208	5.327067298515386e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9217.01454716271
2020-02-05T13:08:02	9451.024688243857	5.785334291420378e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9218.713117678362
2020-02-05T13:08:02	9452.766062736498	6.23134213677509e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9220.41168819401
2020-02-05T13:08:02	9454.507437229144	6.514638261684701e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9222.110258709661
2020-02-05T13:08:02	9456.248811721793	6.557485555670458e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9223.808829225316
2020-02-05T13:08:02	9457.990186214436	6.413704359852e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9225.507399740965
2020-02-05T13:08:02	9459.73156070708	6.160454743512764e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9227.205970256613
2020-02-05T13:08:02	9461.472935199728	5.89253822229623e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9228.904540772268
2020-02-05T13:08:02	9463.214309692372	5.669828114172453e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9230.603111287917
2020-02-05T13:08:02	9464.955684185015	5.4103144244904765e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9232.301681803567
2020-02-05T13:08:02	9466.697058677662	5.0565296073737915e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9234.00025231922
2020-02-05T13:08:02	9468.438433170308	4.6244640566797833e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9235.69882283487
2020-02-05T13:08:02	9470.179807662951	4.198126566291583e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9237.397393350519
2020-02-05T13:08:02	9471.921182155598	4.187822542837133e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9239.095963866172
2020-02-05T13:08:02	9473.662556648243	4.806349823723864e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9240.794534381823
2020-02-05T13:08:02	9475.403931140889	5.436418590261425e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9242.493104897474
2020-02-05T13:08:02	9477.145305633534	5.516407617239794e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9244.191675413123
2020-02-05T13:08:02	9478.88668012618	4.9884966489692646e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9245.890245928775
2020-02-05T13:08:02	9480.628054618825	3.9668289999205246e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9247.588816444426
2020-02-05T13:08:02	9482.369429111468	3.0002323890776045e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9249.287386960075
2020-02-05T13:08:02	9484.110803604117	2.605097309447761e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9250.98595747573
2020-02-05T13:08:02	9485.85217809676	2.833999526200988e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9252.684527991378
2020-02-05T13:08:02	9487.593552589406	3.5933956654055e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9254.383098507029
2020-02-05T13:08:02	9489.33492708205	4.701110612238947e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9256.08166902268
2020-02-05T13:08:02	9491.076301574696	5.848840586640769e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9257.780239538331
2020-02-05T13:08:02	9492.81767606734	6.068351821899681e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9259.47881005398
2020-02-05T13:08:02	9494.559050559985	4.67346921401763e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9261.17738056963
2020-02-05T13:08:02	9496.300425052634	2.792917104770175e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9262.875951085285
2020-02-05T13:08:02	9498.041799545275	1.6821083370096566e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9264.574521600933
2020-02-05T13:08:02	9499.783174037922	1.7919284747268918e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9266.273092116586
2020-02-05T13:08:02	9501.524548530568	3.2241551439793844e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9267.971662632237
2020-02-05T13:08:02	9503.265923023217	4.5078448251996067e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9269.67023314789
2020-02-05T13:08:02	9505.007297515858	4.196667750563285e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9271.368803663538
2020-02-05T13:08:02	9506.748672008503	3.435748937287184e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9273.067374179189
2020-02-05T13:08:02	9508.490046501149	3.6222880915852417e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9274.76594469484
2020-02-05T13:08:02	9510.231420993794	4.3333940883734e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9276.464515210491
2020-02-05T13:08:02	9511.97279548644	4.88662472432193e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9278.16308572614
2020-02-05T13:08:02	9513.714169979085	5.005358229447792e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9279.861656241792
2020-02-05T13:08:02	9515.455544471728	4.5339503144595364e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9281.560226757441
2020-02-05T13:08:02	9517.196918964377	3.84311487489036e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9283.258797273096
2020-02-05T13:08:02	9518.93829345702	3.4054026584628185e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9284.957367788746
2020-02-05T13:08:02	9520.679667949664	3.5077010774339865e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9286.655938304393
2020-02-05T13:08:02	9522.42104244231	4.312531269835832e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9288.354508820046
2020-02-05T13:08:02	9524.162416934956	5.1454369648444605e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9290.053079335697
2020-02-05T13:08:02	9525.9037914276	5.209123585438389e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9291.751649851347
2020-02-05T13:08:02	9527.645165920248	4.792878360267825e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9293.450220367002
2020-02-05T13:08:02	9529.386540412894	4.4433412810327216e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9295.148790882651
2020-02-05T13:08:02	9531.127914905535	4.523965582721531e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9296.847361398299
2020-02-05T13:08:02	9532.869289398182	5.3158103629952725e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9298.545931913952
2020-02-05T13:08:02	9534.61066389083	6.076825460094674e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9300.244502429605
2020-02-05T13:08:02	9536.352038383471	5.82890090166681e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9301.943072945252
2020-02-05T13:08:02	9538.093412876118	5.1452205743962166e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9303.641643460904
2020-02-05T13:08:02	9539.834787368764	5.0328742270882445e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9305.340213976555
2020-02-05T13:08:02	9541.576161861409	5.34774350510676e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9307.038784492206
2020-02-05T13:08:02	9543.317536354054	5.590414804900423e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9308.737355007857
2020-02-05T13:08:02	9545.0589108467	5.817731978163875e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9310.435925523509
2020-02-05T13:08:02	9546.800285339345	6.25442775505471e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9312.134496039158
2020-02-05T13:08:02	9548.541659831988	6.493176564383645e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9313.833066554807
2020-02-05T13:08:02	9550.283034324637	5.935730285161299e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9315.531637070462
2020-02-05T13:08:02	9552.02440881728	5.2746677228158656e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9317.230207586112
2020-02-05T13:08:02	9553.765783309924	5.651955057240897e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9318.928778101761
2020-02-05T13:08:02	9555.507157802567	6.593490411629176e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9320.627348617409
2020-02-05T13:08:02	9557.248532295216	7.008122965477505e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9322.325919133064
2020-02-05T13:08:02	9558.98990678786	6.779398923428225e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9324.024489648713
2020-02-05T13:08:02	9560.731281280505	6.19578594358062e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9325.723060164364
2020-02-05T13:08:02	9562.472655773154	5.632533518202642e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9327.421630680019
2020-02-05T13:08:02	9564.214030265795	5.498417762405745e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9329.120201195665
2020-02-05T13:08:02	9565.955404758442	5.94947405647499e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9330.818771711318
2020-02-05T13:08:02	9567.696779251088	7.023127360044727e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9332.517342226969
2020-02-05T13:08:02	9569.438153743731	7.946282761222079e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9334.215912742618
2020-02-05T13:08:02	9571.179528236378	7.525703109641737e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9335.914483258272
2020-02-05T13:08:02	9572.920902729024	6.311257710115064e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9337.613053773921
2020-02-05T13:08:02	9574.662277221669	5.803370137496484e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9339.311624289572
2020-02-05T13:08:02	9576.403651714314	6.015777545654792e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9341.010194805223
2020-02-05T13:08:02	9578.14502620696	6.138928195251684e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9342.708765320875
2020-02-05T13:08:02	9579.886400699605	6.075908943975964e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9344.407335836526
2020-02-05T13:08:02	9581.62777519225	6.096381995008898e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9346.105906352175
2020-02-05T13:08:02	9583.369149684895	6.169527922215737e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9347.804476867826
2020-02-05T13:08:02	9585.11052417754	6.132323985241062e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9349.503047383478
2020-02-05T13:08:02	9586.851898670184	5.908017087662814e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9351.201617899127
2020-02-05T13:08:02	9588.593273162833	5.446929408869014e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9352.900188414782
2020-02-05T13:08:02	9590.334647655474	4.974871991663782e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9354.598758930428
2020-02-05T13:08:02	9592.07602214812	4.920230756504245e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9356.297329446079
2020-02-05T13:08:02	9593.817396640768	5.202197767605605e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9357.995899961734
2020-02-05T13:08:02	9595.558771133412	5.371199700300805e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9359.694470477383
2020-02-05T13:08:02	9597.300145626055	5.26669270909412e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9361.393040993033
2020-02-05T13:08:02	9599.041520118702	4.938435016553066e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9363.091611508684
2020-02-05T13:08:02	9600.782894611348	4.5556710847284426e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9364.790182024335
2020-02-05T13:08:02	9602.524269103991	4.3892188535533776e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9366.488752539984
2020-02-05T13:08:02	9604.265643596638	4.5759383332249725e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9368.187323055638
2020-02-05T13:08:02	9606.007018089284	5.1412798859580146e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9369.885893571289
2020-02-05T13:08:02	9607.748392581929	5.84901528718614e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9371.584464086938
2020-02-05T13:08:02	9609.489767074574	6.215609161524331e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9373.28303460259
2020-02-05T13:08:02	9611.23114156722	6.153121952818605e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9374.98160511824
2020-02-05T13:08:02	9612.972516059865	5.969847845834416e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9376.680175633892
2020-02-05T13:08:02	9614.713890552508	5.812553165784803e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9378.378746149541
2020-02-05T13:08:02	9616.455265045155	5.650323195328453e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9380.077316665192
2020-02-05T13:08:02	9618.1966395378	5.588436850619685e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9381.775887180844
2020-02-05T13:08:02	9619.938014030446	5.879165027896963e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9383.474457696495
2020-02-05T13:08:02	9621.67938852309	6.363351559860181e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9385.173028212146
2020-02-05T13:08:02	9623.420763015736	6.437476207167794e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9386.871598727797
2020-02-05T13:08:02	9625.16213750838	5.900739221761326e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9388.570169243445
2020-02-05T13:08:02	9626.903512001025	5.0002158130156715e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9390.268739759096
2020-02-05T13:08:02	9628.644886493674	4.090204642644034e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9391.967310274751
2020-02-05T13:08:02	9630.386260986315	3.682758633957565e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9393.665880790399
2020-02-05T13:08:02	9632.127635478962	3.8998356421098555e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9395.364451306052
2020-02-05T13:08:02	9633.869009971608	4.3277384890892507e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9397.063021821701
2020-02-05T13:08:02	9635.610384464251	4.6922187515262475e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9398.76159233735
2020-02-05T13:08:02	9637.351758956898	4.901064981711391e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9400.460162853004
2020-02-05T13:08:02	9639.093133449544	5.0029723096889426e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9402.158733368655
2020-02-05T13:08:02	9640.834507942189	5.3198675184637226e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9403.857303884306
2020-02-05T13:08:02	9642.575882434834	5.856435428152986e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9405.555874399955
2020-02-05T13:08:02	9644.31725692748	6.095544226484504e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9407.254444915607
2020-02-05T13:08:02	9646.058631420125	5.870602715940304e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9408.953015431258
2020-02-05T13:08:02	9647.800005912768	5.5440629120954006e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9410.651585946907
2020-02-05T13:08:02	9649.541380405415	5.43384771291761e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9412.35015646256
2020-02-05T13:08:02	9651.28275489806	5.818174023483223e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9414.04872697821
2020-02-05T13:08:02	9653.024129390704	6.686484041325856e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9415.74729749386
2020-02-05T13:08:02	9654.765503883353	7.492315453141135e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9417.445868009514
2020-02-05T13:08:02	9656.506878375996	7.88703346830613e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	9419.144438525163
