date	obs_wavelength	flux	dflux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength
2018-08-21.078	18518.05000000062	3.968922e-18	3.001410e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16578.37958818319
2018-08-21.078	18528.05200000062	3.992195e-18	2.995184e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16587.333930170655
2018-08-21.078	18538.054000000622	4.015468e-18	2.988958e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16596.288272158123
2018-08-21.078	18548.056000000623	4.038740e-18	2.982732e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16605.242614145587
2018-08-21.078	18558.058000000623	4.062013e-18	2.976506e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16614.196956133055
2018-08-21.078	18568.060000000623	4.085285e-18	2.970280e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16623.151298120523
2018-08-21.078	18578.062000000624	4.108558e-18	2.964054e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16632.105640107988
2018-08-21.078	18588.064000000624	4.131831e-18	2.957828e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16641.059982095456
2018-08-21.078	18598.066000000625	4.155103e-18	2.951603e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16650.014324082924
2018-08-21.078	18608.068000000625	4.178376e-18	2.945377e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16658.96866607039
2018-08-21.078	18618.070000000625	4.190603e-18	2.940054e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16667.923008057856
2018-08-21.078	18628.072000000622	4.173557e-18	2.937125e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16676.87735004532
2018-08-21.078	18638.074000000623	4.156511e-18	2.934197e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16685.831692032785
2018-08-21.078	18648.076000000623	4.139465e-18	2.931268e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16694.786034020253
2018-08-21.078	18658.078000000627	4.122418e-18	2.928340e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16703.740376007725
2018-08-21.078	18668.080000000627	4.105372e-18	2.925411e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16712.69471799519
2018-08-21.078	18678.082000000628	4.088326e-18	2.922483e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16721.649059982657
2018-08-21.078	18688.08400000063	4.071280e-18	2.919554e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16730.603401970126
2018-08-21.078	18698.08600000063	4.054233e-18	2.916626e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16739.55774395759
2018-08-21.078	18708.08800000063	4.037187e-18	2.913697e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16748.512085945058
2018-08-21.078	18718.09000000063	4.020141e-18	2.910769e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16757.466427932522
2018-08-21.078	18728.092000000623	4.003095e-18	2.907840e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16766.420769919983
2018-08-21.078	18738.09400000063	3.986048e-18	2.904912e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16775.37511190746
2018-08-21.078	18748.09600000063	3.969002e-18	2.901983e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16784.329453894923
2018-08-21.078	18758.09800000063	3.951956e-18	2.899055e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16793.28379588239
2018-08-21.078	18768.10000000063	3.934910e-18	2.896126e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16802.23813786986
2018-08-21.078	18778.102000000632	3.917863e-18	2.893198e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16811.192479857324
2018-08-21.078	18788.104000000632	3.900817e-18	2.890269e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16820.14682184479
2018-08-21.078	18798.10600000064	3.883771e-18	2.887341e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16829.101163832263
2018-08-21.078	18808.10800000064	3.929578e-18	2.871883e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16838.05550581973
2018-08-21.078	18818.11000000064	3.991627e-18	2.853187e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16847.0098478072
2018-08-21.078	18828.11200000064	4.053677e-18	2.834491e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16855.964189794664
2018-08-21.078	18838.114000000634	4.115727e-18	2.815795e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16864.918531782125
2018-08-21.078	18848.116000000635	4.177777e-18	2.797099e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16873.872873769593
2018-08-21.078	18858.118000000635	4.239827e-18	2.778403e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16882.82721575706
2018-08-21.078	18868.12000000064	4.301877e-18	2.759707e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16891.78155774453
2018-08-21.078	18878.12200000064	4.363926e-18	2.741012e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16900.735899731997
2018-08-21.078	18888.12400000064	4.243400e-18	2.753357e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16909.69024171946
2018-08-21.078	18898.12600000064	4.110017e-18	2.767889e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16918.64458370693
2018-08-21.078	18908.12800000064	3.976634e-18	2.782421e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16927.598925694398
2018-08-21.078	18918.13000000064	3.843252e-18	2.796953e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16936.553267681862
2018-08-21.078	18928.13200000064	3.709869e-18	2.811484e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16945.50760966933
2018-08-21.078	18938.13400000064	3.576486e-18	2.826016e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16954.461951656795
2018-08-21.078	18948.13600000064	3.443103e-18	2.840548e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16963.41629364426
2018-08-21.078	18958.13800000064	3.309720e-18	2.855080e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16972.370635631727
2018-08-21.078	18968.14000000064	3.251868e-18	2.862851e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16981.324977619195
2018-08-21.078	18978.14200000064	3.215965e-18	2.868658e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16990.27931960666
2018-08-21.078	18988.14400000064	3.180061e-18	2.874465e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	16999.233661594128
2018-08-21.078	18998.14600000064	3.144158e-18	2.880272e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17008.188003581596
2018-08-21.078	19008.14800000064	3.108255e-18	2.886079e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17017.14234556906
2018-08-21.078	19018.15000000064	3.072351e-18	2.891887e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17026.09668755653
2018-08-21.078	19028.15200000064	3.036448e-18	2.897694e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17035.051029543993
2018-08-21.078	19038.15400000064	3.000544e-18	2.903501e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17044.005371531457
2018-08-21.078	19048.15600000064	2.964641e-18	2.909308e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17052.959713518925
2018-08-21.078	19058.158000000643	2.928737e-18	2.915115e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17061.914055506397
2018-08-21.078	19068.160000000644	2.892834e-18	2.920922e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17070.86839749386
2018-08-21.078	19078.162000000644	2.856930e-18	2.926729e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17079.82273948133
2018-08-21.078	19088.164000000645	2.821027e-18	2.932536e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17088.777081468797
2018-08-21.078	19098.166000000645	2.785123e-18	2.938343e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17097.731423456262
2018-08-21.078	19108.168000000645	2.749220e-18	2.944150e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17106.68576544373
2018-08-21.078	19118.17000000065	2.713316e-18	2.949958e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17115.640107431198
2018-08-21.078	19128.172000000646	2.677413e-18	2.955765e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17124.594449418662
2018-08-21.078	19138.174000000647	2.641509e-18	2.961572e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17133.54879140613
2018-08-21.078	19148.176000000647	2.605606e-18	2.967379e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17142.503133393595
2018-08-21.078	19158.178000000647	2.657492e-18	3.206450e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17151.457475381063
2018-08-21.078	19168.180000000648	2.737919e-18	3.521359e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17160.41181736853
2018-08-21.078	19178.18200000065	2.818346e-18	3.836268e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17169.366159355995
2018-08-21.078	19188.18400000065	2.898774e-18	4.151177e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17178.320501343464
2018-08-21.078	19198.18600000065	2.979201e-18	4.466087e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17187.27484333093
2018-08-21.078	19208.18800000065	3.059629e-18	4.780996e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17196.229185318396
2018-08-21.078	19218.190000000646	3.140056e-18	5.095905e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17205.18352730586
2018-08-21.078	19228.192000000647	3.275870e-18	5.000053e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17214.13786929333
2018-08-21.078	19238.194000000647	3.456077e-18	4.574969e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17223.092211280793
2018-08-21.078	19248.196000000647	3.636284e-18	4.149886e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17232.04655326826
2018-08-21.078	19258.198000000648	3.816491e-18	3.724802e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17241.00089525573
2018-08-21.078	19268.20000000065	3.996699e-18	3.299719e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17249.955237243194
2018-08-21.078	19278.20200000065	4.176906e-18	2.874635e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17258.90957923066
2018-08-21.078	19288.20400000065	4.122851e-18	2.831910e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17267.86392121813
2018-08-21.078	19298.206000000653	4.062718e-18	2.799109e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17276.818263205598
2018-08-21.078	19308.208000000654	4.002584e-18	2.766307e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17285.772605193066
2018-08-21.078	19318.21000000065	3.942451e-18	2.733505e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17294.72694718053
2018-08-21.078	19328.21200000065	3.882317e-18	2.700703e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17303.681289167995
2018-08-21.078	19338.21400000065	3.747096e-18	2.644028e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17312.635631155463
2018-08-21.078	19348.21600000065	3.413264e-18	2.524206e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17321.589973142927
2018-08-21.078	19358.21800000065	3.079432e-18	2.404385e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17330.54431513039
2018-08-21.078	19368.220000000656	2.745601e-18	2.284564e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17339.498657117867
2018-08-21.078	19378.222000000656	2.451013e-18	2.174934e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17348.45299910533
2018-08-21.078	19388.224000000657	2.407505e-18	2.130506e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17357.4073410928
2018-08-21.078	19398.226000000657	2.363998e-18	2.086079e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17366.361683080268
2018-08-21.078	19408.228000000658	2.320490e-18	2.041651e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17375.316025067732
2018-08-21.078	19418.23000000065	2.276983e-18	1.997223e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17384.270367055193
2018-08-21.078	19428.23200000065	2.233475e-18	1.952795e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17393.22470904266
2018-08-21.078	19438.23400000065	2.299173e-18	2.021156e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17402.179051030125
2018-08-21.078	19448.236000000656	2.374986e-18	2.099966e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17411.133393017597
2018-08-21.078	19458.238000000656	2.450800e-18	2.178775e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17420.087735005065
2018-08-21.078	19468.24000000066	2.482740e-18	2.220591e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17429.042076992533
2018-08-21.078	19478.24200000066	2.419245e-18	2.181937e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17437.99641898
2018-08-21.078	19488.24400000066	2.355750e-18	2.143282e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17446.950760967466
2018-08-21.078	19498.24600000066	2.276723e-18	2.114675e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17455.905102954934
2018-08-21.078	19508.24800000066	2.004972e-18	2.210724e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17464.8594449424
2018-08-21.078	19518.250000000666	1.733221e-18	2.306773e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17473.81378692987
2018-08-21.078	19528.252000000663	1.473104e-18	2.399815e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17482.768128917334
2018-08-21.078	19538.254000000663	1.356086e-18	2.455869e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17491.722470904802
2018-08-21.078	19548.256000000663	1.239069e-18	2.511923e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17500.676812892267
2018-08-21.078	19558.258000000664	1.122051e-18	2.567978e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17509.631154879735
2018-08-21.078	19568.260000000664	1.013959e-18	2.618641e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17518.585496867203
2018-08-21.078	19578.262000000665	9.069150e-19	2.668671e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17527.539838854667
2018-08-21.078	19588.264000000665	7.998714e-19	2.718701e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17536.494180842135
2018-08-21.078	19598.266000000665	1.054477e-18	2.625431e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17545.448522829603
2018-08-21.078	19608.268000000666	1.351771e-18	2.515245e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17554.402864817068
2018-08-21.078	19618.270000000663	1.649066e-18	2.405060e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17563.357206804532
2018-08-21.078	19628.272000000663	1.509091e-18	2.369112e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17572.311548792
2018-08-21.078	19638.274000000667	1.194869e-18	2.362746e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17581.26589077947
2018-08-21.078	19648.276000000667	8.806459e-19	2.356381e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17590.220232766937
2018-08-21.078	19658.278000000668	9.001016e-19	2.260910e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17599.174574754405
2018-08-21.078	19668.28000000067	1.095569e-18	2.118437e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17608.12891674187
2018-08-21.078	19678.28200000067	1.291036e-18	1.975963e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17617.083258729337
2018-08-21.078	19688.28400000067	1.417564e-18	2.007181e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17626.0376007168
2018-08-21.078	19698.28600000067	1.507822e-18	2.129775e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17634.99194270427
2018-08-21.078	19708.288000000663	1.598080e-18	2.252369e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17643.94628469173
2018-08-21.078	19718.29000000067	1.684221e-18	2.259376e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17652.900626679202
2018-08-21.078	19728.29200000067	1.768192e-18	2.205465e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17661.85496866667
2018-08-21.078	19738.29400000067	1.852163e-18	2.151554e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17670.80931065414
2018-08-21.078	19748.29600000067	1.839869e-18	2.264094e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17679.763652641603
2018-08-21.078	19758.298000000672	1.776976e-18	2.464123e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17688.71799462907
2018-08-21.078	19768.300000000672	1.714084e-18	2.664153e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17697.67233661654
2018-08-21.078	19778.30200000068	1.810320e-18	2.519317e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17706.62667860401
2018-08-21.078	19788.30400000068	1.990348e-18	2.192889e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17715.58102059148
2018-08-21.078	19798.30600000068	2.170375e-18	1.866461e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17724.535362578943
2018-08-21.078	19808.30800000068	2.142415e-18	1.757481e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17733.48970456641
2018-08-21.078	19818.310000000674	2.004744e-18	1.763203e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	17742.444046553872
