date	obs_wavelength	flux	dflux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength	reference
2018-08-21.078	11936.734000000357	9.116160189556216e-18	4.045680731108896e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10686.422560430045	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11946.736000000355	8.851885345417895e-18	4.0973761801031287e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10695.376902417507	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11956.738000000356	8.558703238015315e-18	4.2400508058587833e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10704.331244404972	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11966.740000000356	8.101417414503997e-18	4.899205350815999e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10713.28558639244	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11976.742000000357	7.64413159099268e-18	5.55835989577322e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10722.239928379908	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11986.744000000355	7.348975560936157e-18	6.183876518265185e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10731.194270367372	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	11996.746000000356	7.969895983270311e-18	6.619329932625411e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10740.14861235484	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12006.748000000356	8.590816405604464e-18	7.054783346985638e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10749.102954342306	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12016.750000000358	9.126132063300405e-18	7.371018521993495e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10758.057296329776	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12026.75200000036	9.17623991516329e-18	7.011524716541996e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10767.011638317244	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12036.75400000036	9.226347767026174e-18	6.652030911090498e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10775.965980304709	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12046.75600000036	9.260527282801404e-18	6.239031442270793e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10784.920322292175	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12056.75800000036	9.204848137645261e-18	5.524183290948761e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10793.87466427964	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12066.76000000036	9.149168992489112e-18	4.809335139626719e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10802.82900626711	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12076.76200000036	9.050170335722513e-18	4.260398854353511e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10811.783348254576	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12086.76400000036	8.70602131371966e-18	4.650377922620095e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10820.73769024204	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12096.76600000036	8.361872291716806e-18	5.04035699088667e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10829.692032229508	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12106.768000000362	8.23956795793215e-18	5.5829420874641945e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10838.646374216976	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12116.770000000362	9.376654297090996e-18	6.991856733031063e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10847.600716204444	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12126.772000000365	1.051374063624984e-17	8.400771378597927e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10856.55505819191	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12136.774000000363	1.1336344579490308e-17	9.371591121697552e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10865.509400179377	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12146.776000000364	1.0382039347363797e-17	7.8670581519617315e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10874.463742166845	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12156.778000000364	9.427734115237288e-18	6.362525182225905e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10883.41808415431	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12166.780000000364	8.629211382227467e-18	5.088235123947304e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10892.372426141776	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12176.782000000365	8.713663853957887e-18	5.118961887434074e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10901.326768129244	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12186.784000000363	8.798116325688307e-18	5.149688650920845e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10910.281110116708	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12196.786000000364	8.88946078392408e-18	5.362071534541188e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10919.235452104176	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12206.788000000366	9.019685930959792e-18	6.59925547806348e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10928.189794091644	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12216.790000000366	9.149911077995508e-18	7.836439421585776e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10937.14413607911	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12226.792000000369	9.23712982161877e-18	8.76642241930579e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10946.09847806658	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12236.794000000367	9.080970117238673e-18	7.957918041146536e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10955.052820054045	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12246.796000000368	8.924810412858572e-18	7.149413662987283e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10964.007162041513	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12256.798000000368	8.733793851721432e-18	6.573084856224517e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10972.961504028975	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12266.800000000369	8.346441653177514e-18	7.304514207867803e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10981.915846016444	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12276.802000000367	7.959089454633598e-18	8.035943559511089e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10990.87018800391	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12286.804000000368	7.707045653981479e-18	8.484220114768288e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10999.824529991376	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12296.806000000368	8.219530287472678e-18	7.332608064312524e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11008.778871978844	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12306.80800000037	8.73201492096388e-18	6.180996013856764e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11017.733213966312	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12316.81000000037	9.151781825908564e-18	5.3119392648421e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11026.687555953778	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12326.81200000037	9.04602464560376e-18	6.044405963931854e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11035.641897941245	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12336.814000000371	8.940267465298959e-18	6.776872663021607e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11044.596239928713	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12346.816000000372	8.8713060292693e-18	7.206152593988605e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11053.55058191618	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12356.818000000372	9.009925365664e-18	5.925024303690637e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11062.504923903643	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12366.820000000373	9.1485447020587e-18	4.643896013392672e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11071.459265891111	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12376.822000000371	9.258447231665554e-18	3.599240324719688e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11080.413607878578	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12386.824000000372	9.205837872041184e-18	3.8928117420551042e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11089.367949866044	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12396.826000000372	9.153228512416816e-18	4.1863831593905203e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11098.322291853512	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12406.828000000374	9.098501432762664e-18	4.458574194623357e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11107.27663384098	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12416.830000000376	9.031846028222777e-18	4.610337533883902e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11116.230975828448	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12426.832000000377	8.965190623682885e-18	4.7621008731444505e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11125.185317815914	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12436.834000000375	8.913239123997812e-18	4.81512204124898e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11134.13965980338	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12446.836000000376	8.944368597331158e-18	4.3102236812694427e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11143.094001790849	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12456.838000000376	8.975498070664507e-18	3.8053253212899055e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11152.048343778311	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12466.840000000377	9.036502518002825e-18	3.426419117676137e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11161.00268576578	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12476.842000000375	9.266838317951308e-18	3.7616364561326927e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11169.957027753246	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12486.844000000376	9.497174117899793e-18	4.09685379458925e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11178.911369740712	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12496.846000000376	9.633377743119826e-18	4.33967748565922e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11187.86571172818	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12506.848000000378	9.238540892737765e-18	4.061268488837612e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11196.820053715648	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12516.85000000038	8.843704042355701e-18	3.782859492016009e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11205.774395703116	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12526.85200000038	8.517859157132077e-18	3.5601481568451805e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11214.72873769058	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12536.85400000038	8.582448162502807e-18	3.65263663784688e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11223.683079678049	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12546.85600000038	8.64703716787354e-18	3.745125118848576e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11232.637421665517	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12556.85800000038	8.701410750702167e-18	3.865016882452344e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11241.59176365298	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12566.86000000038	8.69824467899043e-18	4.139261087934716e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11250.54610564045	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12576.86200000038	8.695078607278689e-18	4.413505293417088e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11259.500447627914	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12586.86400000038	8.603597340840978e-18	4.720444941274876e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11268.45478961538	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12596.86600000038	8.013111736267279e-18	5.212122534094785e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11277.409131602848	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12606.868000000382	7.422626131693582e-18	5.703800126914688e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11286.363473590316	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12616.870000000385	6.970181654610139e-18	6.077567755917657e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11295.317815577784	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12626.872000000383	7.294058537987743e-18	5.788228489269224e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11304.272157565249	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12636.874000000384	7.617935421365347e-18	5.498889222620796e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11313.226499552717	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12646.876000000384	7.898032682149503e-18	5.496416461421738e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11322.180841540185	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12656.878000000384	7.931150080090354e-18	7.112282232469957e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11331.13518352765	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12666.880000000385	7.964267478031203e-18	8.728148003518177e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11340.089525515115	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12676.882000000383	8.024511587611156e-18	1.004214831307192e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11349.043867502582	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12686.884000000384	8.238269045302285e-18	9.647855398969972e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11357.998209490048	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12696.886000000386	8.452026502993415e-18	9.253562484868021e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11366.952551477516	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12706.888000000386	8.624326857107423e-18	8.800681301286114e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11375.906893464984	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12716.890000000389	8.56311485201846e-18	8.017794308146494e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11384.861235452452	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
2018-08-21.078	12726.892000000387	8.501902846929491e-18	7.234907315006879e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11393.815577439917	https://ui.adsabs.harvard.edu/abs/2018TNSTR1245....1L
